Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
2002,*******,*******,*******,*******,*******,*******,*******,*******,-0.094,-0.203,-0.273,-0.243,*******,*******,*******,*******,*******,-0.19
2003,0.035,-0.069,-0.099,-0.14,-0.164,-0.203,-0.191,-0.147,-0.091,0.022,-0.578,0.023,-0.134,-0.156,-0.093,-0.134,-0.181,-0.216
2004,0.059,0.107,-0.08,-0.173,-0.45,-0.229,-0.344,-0.326,-0.252,-0.236,-0.107,-0.14,-0.181,-0.167,0.063,-0.234,-0.299,-0.199
2005,0.041,-0.098,-0.009,-0.013,-0.006,0.012,-0.025,-0.111,-0.069,0.021,-0.022,0.026,-0.021,-0.035,-0.066,-0.009,-0.041,-0.024
2006,-0.018,0.217,-0.054,-0.162,-0.198,-0.003,-0.154,-0.115,-0.176,-0.137,-0.103,-0.056,-0.08,-0.073,0.075,-0.138,-0.091,-0.139
2007,0.154,0.043,-0.034,0.079,-0.066,-0.033,-0.031,-0.112,-0.228,-0.136,-0.139,-0.253,-0.063,-0.047,0.047,-0.007,-0.059,-0.167
2008,-0.382,-0.338,-0.039,-0.177,-0.17,-0.246,-0.126,-0.231,-0.139,-0.143,-0.113,-0.065,-0.181,-0.196,-0.324,-0.129,-0.201,-0.132
2009,-0.038,0.058,-0.099,-0.197,-0.077,-0.005,0.058,-0.024,-0.039,-0.091,-0.001,0.061,-0.033,-0.043,-0.015,-0.124,0.01,-0.044
2010,0.067,0.195,0.124,0.067,-0.004,-0.034,-0.09,-0.045,-0.067,-0.08,0.052,-0.107,0.007,0.021,0.108,0.063,-0.056,-0.032
2011,-0.129,-0.212,-0.165,-0.018,-0.103,-0.026,0.106,0.063,-0.11,-0.11,-0.265,-0.186,-0.096,-0.09,-0.149,-0.095,0.048,-0.162
2012,-0.195,-0.171,-0.234,-0.025,0.061,0.001,-0.09,-0.03,0.009,0.07,0.011,-0.134,-0.061,-0.065,-0.184,-0.066,-0.04,0.03
2013,0.054,-0.054,-0.022,-0.14,-0.084,0.016,-0.155,-0.067,0.038,-0.057,0.034,0.066,-0.031,-0.048,-0.045,-0.082,-0.069,0.005
2014,0.045,-0.153,-0.1,0.056,0.13,-0.004,0.01,0.076,0.123,0.087,-0.018,0.102,0.03,0.026,-0.014,0.029,0.027,0.064
2015,0.097,0.176,0.1,-0.047,0.035,0.071,0.024,0.077,0.145,0.242,0.13,0.308,0.113,0.096,0.125,0.03,0.058,0.172
2016,0.327,0.454,0.468,0.402,0.277,0.261,0.293,0.292,0.268,0.218,0.308,0.208,0.315,0.323,0.363,0.382,0.282,0.265
2017,0.292,0.361,0.378,0.162,0.216,0.154,0.214,0.169,0.142,0.141,0.078,0.191,0.208,0.21,0.287,0.252,0.179,0.12
2018,0.156,0.155,0.108,0.15,0.056,0.1,0.081,0.023,0.021,0.209,-0.01,0.153,0.1,0.103,0.167,0.104,0.068,0.073
2019,0.228,0.296,0.41,0.308,0.247,0.366,0.384,0.251,0.325,0.397,0.298,0.412,0.327,0.305,0.226,0.322,0.334,0.34
2020,0.323,0.311,0.276,0.326,0.286,0.33,0.323,0.292,0.242,0.163,0.304,0.08,0.271,0.299,0.349,0.296,0.315,0.236
2021,0.168,0.126,0.076,0.098,0.12,0.184,0.229,0.126,0.101,-0.086,-0.097,0.017,0.088,0.094,0.125,0.098,0.18,-0.027
2022,0.087,0.052,0.145,*******,*******,*******,*******,*******,*******,*******,*******,*******,*******,*******,0.052,*******,*******,*******
